0.04	0.01333333	296.052640825
0.04	0.013738890306	296.052640825
0.04	0.0142384863171	296.052640825
0.04	0.0147380823282	296.052640825
0.04	0.015	296.052640825
0.04	0.0152376783394	296.052640825
0.04	0.0157372743505	296.052640825
0.04	0.0162368703616	296.052640825
0.04	0.01666667	296.052640825
0.04	0.0167364663728	296.052640825
0.04	0.0172360623839	296.052640825
0.04	0.017735658395	281.381587423
0.04	0.0182352544061	281.381587423
0.04	0.01833333	281.381587423
0.04	0.0187348504173	281.381587423
0.04	0.0192344464284	266.710534021
0.04	0.0197340424395	266.710534021
0.04	0.02	266.710534021
0.04	0.0202336384506	266.710534021
0.04	0.0207332344618	266.710534021
0.04	0.0212328304729	252.039480619
0.04	0.02166667	252.039480619
0.04	0.021732426484	252.039480619
0.04	0.0222320224952	252.039480619
0.04	0.0227316185063	252.039480619
0.04	0.0232312145174	252.039480619
0.04	0.02333333	252.039480619
0.04	0.0237308105285	252.039480619
0.04	0.0242304065397	252.039480619
0.04	0.0247300025508	252.039480619
0.04	0.025	252.039480619
0.04	0.0252295985619	252.039480619
0.04	0.025729194573	252.039480619
0.04	0.0262287905842	237.368427217
0.04	0.02666667	237.368427217
0.04	0.0267283865953	237.368427217
0.04	0.0272279826064	222.697373815
0.04	0.0277275786176	222.697373815
0.04	0.0282271746287	222.697373815
0.04	0.02833333	222.697373815
0.04	0.0287267706398	222.697373815
0.04	0.0292263666509	222.697373815
0.04	0.0297259626621	222.697373815
0.04	0.03	222.697373815
0.04	0.0302255586732	222.697373815
0.04	0.0307251546843	222.697373815
0.04	0.0312247506954	222.697373815
0.04	0.03166667	222.697373815
0.04	0.0317243467066	222.697373815
0.04	0.0322239427177	222.697373815
0.04	0.0327235387288	208.026320413
0.04	0.0332231347399	208.026320413
0.04	0.03333333	208.026320413
0.04	0.0337227307511	208.026320413
0.04	0.0342223267622	208.026320413
0.04	0.0347219227733	208.026320413
0.04	0.035	208.026320413
0.04	0.0352215187845	208.026320413
0.04	0.0357211147956	193.355267011
0.04	0.0362207108067	193.355267011
0.04	0.03666667	193.355267011
0.04	0.0367203068178	193.355267011
0.04	0.037219902829	193.355267011
0.04	0.0377194988401	193.355267011
0.04	0.0382190948512	193.355267011
0.04	0.03833333	193.355267011
0.04	0.0387186908623	193.355267011
0.04	0.0392182868735	193.355267011
0.04	0.0397178828846	193.355267011
0.04	0.04	193.355267011
0.04	0.0402174788957	193.355267011
0.04	0.0407170749069	193.355267011
0.04	0.041216670918	193.355267011
0.04	0.04166667	193.355267011
0.04	0.0417162669291	193.355267011
0.04	0.0422158629402	193.355267011
0.04	0.0427154589514	193.355267011
0.04	0.0432150549625	193.355267011
0.04	0.04333333	193.355267011
0.04	0.0437146509736	193.355267011
0.04	0.0442142469847	193.355267011
0.04	0.0447138429959	178.684213608
0.04	0.045	170.107727872
0.04	0.045213439007	164.013160206
0.04	0.0457130350181	164.013160206
0.04	0.0462126310293	164.013160206
0.04	0.04666667	164.013160206
0.04	0.0467122270404	164.013160206
0.04	0.0472118230515	164.013160206
0.04	0.0477114190626	164.013160206
0.04	0.0482110150738	164.013160206
0.04	0.04833333	164.013160206
0.04	0.0487106110849	164.013160206
0.04	0.049210207096	164.013160206
0.04	0.04945556	164.013160206
0.04	0.0497098031071	164.013160206
0.05	1e-05	399.761317587
0.05	3e-05	399.761317587
0.05	6e-05	399.761317587
0.05	9e-05	399.761317587
0.05	0.0002	399.761317587
0.05	0.000249798005564	399.761317587
0.05	0.0005	399.761317587
0.05	0.000749394016691	399.761317587
0.05	0.0008	399.761317587
0.05	0.001	399.761317587
0.05	0.00124899002782	399.761317587
0.05	0.0015	399.761317587
0.05	0.00174858603894	399.761317587
0.05	0.002	399.761317587
0.05	0.00224818205007	399.761317587
0.05	0.0025	399.761317587
0.05	0.0027477780612	399.761317587
0.05	0.003	398.864377882
0.05	0.00324737407233	398.049356387
0.05	0.0035	396.454932576
0.05	0.00374697008345	395.001175395
0.05	0.004	393.612924308
0.05	0.00424656609458	392.346442868
0.05	0.0045	391.123010779
0.05	0.00474616210571	390.002303524
0.05	0.005	388.909056658
0.05	0.00524575811683	387.904965065
0.05	0.0055	386.91708945
0.05	0.00574535412796	386.008357076
0.05	0.006	385.107476046
0.05	0.00624495013909	384.278137336
0.05	0.0065	383.450267975
0.05	0.00674454615022	382.688031769
0.05	0.007	381.922291461
0.05	0.00724414216134	381.217497089
0.05	0.0075	377.609908104
0.05	0.00774373817247	374.253312007
0.05	0.008	368.13422893
0.05	0.0082433341836	362.528241141
0.05	0.0085	356.880041324
0.05	0.00874293019472	351.766699146
0.05	0.009	346.584602288
0.05	0.00924252620585	341.896811454
0.05	0.0095	337.119443773
0.05	0.00974212221698	332.802205385
0.05	0.01	328.378947962
0.05	0.0102417182281	325.39474763
0.05	0.0107413142392	325.39474763
0.05	0.0112409102504	325.39474763
0.05	0.01166667	303.451668843
0.05	0.0117405062615	302.472801899
0.05	0.0122401022726	310.723694228
0.05	0.0127396982837	310.723694228
0.05	0.0132392942949	310.723694228
0.05	0.01333333	310.723694228
0.05	0.013738890306	310.723694228
0.05	0.0142384863171	310.723694228
0.05	0.0147380823282	296.052640825
0.05	0.015	296.052640825
0.05	0.0152376783394	296.052640825
0.05	0.0157372743505	296.052640825
0.05	0.0162368703616	296.052640825
0.05	0.01666667	283.360641559
0.05	0.0167364663728	281.381587423
0.05	0.0172360623839	281.381587423
0.05	0.017735658395	281.381587423
0.05	0.0182352544061	281.381587423
0.05	0.01833333	281.381587423
0.05	0.0187348504173	281.381587423
0.05	0.0192344464284	281.381587423
0.05	0.0197340424395	281.381587423
0.05	0.02	281.381587423
0.05	0.0202336384506	281.381587423
0.05	0.0207332344618	252.039480619
0.05	0.0212328304729	252.039480619
0.05	0.02166667	252.039480619
0.05	0.021732426484	252.039480619
