mass_GeV,photon_lifetime_index,photon_ctau_m,photon_N_events,su2_lifetime_index,su2_ctau_m,su2_N_events,D_TV
1.0,11,12.186241851687845,13.04332972369307,12,53.79786339001967,71.28626479956012,0.5683141797461578
1.0,11,12.186241851687845,13.04332972369307,13,61.895932955045545,53.92215775429876,0.5680311711253899
1.0,11,12.186241851687845,13.04332972369307,14,71.21298644522419,40.81591000600566,0.567130440419736
1.0,11,12.186241851687845,13.04332972369307,15,81.93251472808262,30.854652345020813,0.566759494486762
1.0,11,12.186241851687845,13.04332972369307,16,94.26562913255931,23.336583240384698,0.5673695208050267
1.0,11,12.186241851687845,13.04332972369307,17,108.4552190940077,17.66881653401165,0.5668611923068025
1.0,11,12.186241851687845,13.04332972369307,18,124.78073564001106,13.368264416402367,0.5674383771651692
1.0,11,12.186241851687845,13.04332972369307,19,143.5636949233974,10.116971194940728,0.5658011357794394
1.0,12,12.407267275256567,12.621287598187582,0,10.000000000000002,1921.6810815874742,0.5778245787077492
1.0,12,12.407267275256567,12.621287598187582,1,11.505277171756266,1468.8995706815508,0.5765244447038667
1.0,12,12.407267275256567,12.621287598187582,2,13.237140279893586,1120.3334380425877,0.5749660209513114
1.0,12,12.407267275256567,12.621287598187582,3,15.229696788159503,854.3708894711252,0.5740594710321485
1.0,12,12.407267275256567,12.621287598187582,4,17.522188278958126,650.2591289941049,0.5729415854582545
1.0,12,12.407267275256567,12.621287598187582,5,20.159763280511214,494.3998426290012,0.5710218062348129
1.0,12,12.407267275256567,12.621287598187582,6,23.19436642592759,375.38147249909196,0.5715531774380317
1.0,12,12.407267275256567,12.621287598187582,7,26.685761455357454,284.9022484258861,0.5707846530476669
1.0,12,12.407267275256567,12.621287598187582,8,30.702708208325753,216.44223093268712,0.5695475009558962
1.0,12,12.407267275256567,12.621287598187582,9,35.32431678603439,163.63642114923914,0.5694357506512305
1.0,12,12.407267275256567,12.621287598187582,10,40.64160555262483,124.30524428237631,0.5692504204239585
1.0,12,12.407267275256567,12.621287598187582,11,46.75929365881369,94.1221596565948,0.5692162659867394
1.0,12,12.407267275256567,12.621287598187582,12,53.79786339001967,71.28626479956012,0.5688622647639366
1.0,12,12.407267275256567,12.621287598187582,13,61.895932955045545,53.92215775429876,0.5685792561431684
1.0,12,12.407267275256567,12.621287598187582,14,71.21298644522419,40.81591000600566,0.5676785254375147
1.0,12,12.407267275256567,12.621287598187582,15,81.93251472808262,30.854652345020813,0.5673075795045407
1.0,12,12.407267275256567,12.621287598187582,16,94.26562913255931,23.336583240384698,0.5679176058228056
1.0,12,12.407267275256567,12.621287598187582,17,108.4552190940077,17.66881653401165,0.5674092773245812
1.0,12,12.407267275256567,12.621287598187582,18,124.78073564001106,13.368264416402367,0.567986462182948
1.0,12,12.407267275256567,12.621287598187582,19,143.5636949233974,10.116971194940728,0.5663492207972181
1.0,13,12.632301501412519,12.216286074820502,0,10.000000000000002,1921.6810815874742,0.578081414292695
1.0,13,12.632301501412519,12.216286074820502,1,11.505277171756266,1468.8995706815508,0.5767812802888125
1.0,13,12.632301501412519,12.216286074820502,2,13.237140279893586,1120.3334380425877,0.5752228565362575
1.0,13,12.632301501412519,12.216286074820502,3,15.229696788159503,854.3708894711252,0.5743163066170943
1.0,13,12.632301501412519,12.216286074820502,4,17.522188278958126,650.2591289941049,0.5731984210432005
1.0,13,12.632301501412519,12.216286074820502,5,20.159763280511214,494.3998426290012,0.571278641819759
