reference,branch,mass_GeV,eventcalc_coupling_GeV_inv,reference_coupling_GeV_inv,log10_reference_over_eventcalc_dex,absolute_log_distance_dex,coupling_ratio_reference_over_eventcalc
geom_only,lower,0.09903504816246447,4.808163264398973e-08,4.860949986890096e-08,0.004741946744607254,0.004741946744607254,1.0109785628291725
geom_only,lower,0.09982708556673489,4.790810298018056e-08,4.840409386182396e-08,0.0044731200056657965,0.0044731200056657965,1.010352964337757
geom_only,lower,0.1006254573269874,4.773519959594149e-08,4.826319904778988e-08,0.004777362204393405,0.004777362204393405,1.011061008570566
geom_only,lower,0.10143021410252862,4.756549206081068e-08,4.813753903505036e-08,0.005191889959179186,0.005191889959179186,1.012026512277185
geom_only,lower,0.10224140695781526,4.740580022330056e-08,4.801757991943607e-08,0.0055687858924456535,0.0055687858924456535,1.0129051654703387
geom_only,lower,0.1030590873656945,4.724664451990495e-08,4.7892933932397794e-08,0.005900472708377739,0.005900472708377739,1.0136790542282967
geom_only,lower,0.10388330721066999,4.708802315065851e-08,4.777123700569101e-08,0.006256028932446303,0.006256028932446303,1.01450929152083
geom_only,lower,0.10471411879219401,4.6929934321638636e-08,4.765006247788838e-08,0.006613527995132716,0.006613527995132716,1.015344750992283
geom_only,lower,0.10555157482798629,4.677237624494576e-08,4.752800726548073e-08,0.00696017119590664,0.00696017119590664,1.0161554977788119
geom_only,lower,0.10639572845737891,4.661534713868274e-08,4.740646633674505e-08,0.007308661644002772,0.007308661644002772,1.0169712175629348
geom_only,lower,0.10724663324468815,4.64588452269348e-08,4.7284487142716126e-08,0.007650272101040308,0.007650272101040308,1.017771468742892
geom_only,lower,0.10810434318261354,4.6302868739749454e-08,4.716403449166016e-08,0.008003049307042423,0.008003049307042423,1.0185985399036717
geom_only,lower,0.10896891269566368,4.61474159131165e-08,4.704486574669918e-08,0.008364846374798073,0.008364846374798073,1.0194474558504498
geom_only,lower,0.10984039664360966,4.599248498894803e-08,4.692006013589513e-08,0.008671684784455477,0.008671684784455477,1.0201679719451993
geom_only,lower,0.11071885032496619,4.5838074215058595e-08,4.677485983241148e-08,0.008786131324229432,0.008786131324229432,1.0204368449895553
geom_only,lower,0.11160432948050042,4.568418184514535e-08,4.661972557214316e-08,0.008803861142189907,0.008803861142189907,1.0204785045766827
geom_only,lower,0.11249689029676893,4.553080613876832e-08,4.646458945684963e-08,0.0088167645335799,0.0088167645335799,1.0205088246238236
geom_only,lower,0.11339658940968275,4.5367410001817174e-08,4.631207625536171e-08,0.008950265286264511,0.008950265286264511,1.020822574035121
geom_only,lower,0.1143034839081014,4.5198690512291225e-08,4.615685095353541e-08,0.009110318763471363,0.009110318763471363,1.0211988540018349
geom_only,lower,0.11521763133745515,4.503059848345005e-08,4.600340450689402e-08,0.00928225403613239,0.00928225403613239,1.0216032221690658
geom_only,lower,0.11613908970339647,4.4863131581793746e-08,4.5851219282717745e-08,0.009461303616896915,0.009461303616896915,1.0220244924080375
geom_only,lower,0.11706791747548081,4.469628748250061e-08,4.569950460440823e-08,0.009640040515869861,0.009640040515869861,1.0224452002260902
geom_only,lower,0.11800417359087664,4.453006386939476e-08,4.554824672769692e-08,0.009818346449727655,0.009818346449727655,1.0228650662008583
geom_only,lower,0.11894791745810503,4.436445843491435e-08,4.539843579731911e-08,0.010005705127692681,0.010005705127692681,1.0233064349003984
geom_only,lower,0.1198992089608096,4.419946888007897e-08,4.5242798604470384e-08,0.010132410726332485,0.010132410726332485,1.0236050285405498
geom_only,lower,0.12085810846155617,4.403509291445814e-08,4.5077507830379605e-08,0.010160980447507083,0.010160980447507083,1.0236723678077946
geom_only,lower,0.12182467680566292,4.3871328256139377e-08,4.4903036608198336e-08,0.010094928170018596,0.010094928170018596,1.0235166883034725
geom_only,lower,0.12279897532506133,4.370817263169653e-08,4.4732475366330827e-08,0.010060281726865107,0.010060281726865107,1.023435039100479
geom_only,lower,0.12378106584218794,4.354562377615824e-08,4.4561062595981756e-08,0.010011022354262863,0.010011022354262863,1.0233189636929596
geom_only,lower,0.12477101067390693,4.338367943297647e-08,4.438984498557711e-08,0.009957246034828992,0.009957246034828992,1.02319225952596
geom_only,lower,0.12576887263546463,4.3223092193579896e-08,4.422117467089945e-08,0.009914441572178068,0.009914441572178068,1.0230914177275776
geom_only,lower,0.1267747150444752,4.307382795960546e-08,4.4053128293556875e-08,0.009763284779495547,0.009763284779495547,1.022735391311629
geom_only,lower,0.1277886017249384,4.292507918647405e-08,4.3885596477974714e-08,0.009610900511528825,0.009610900511528825,1.0223765991747624
geom_only,lower,0.12881059701128922,4.277684409412181e-08,4.3716023907437126e-08,0.00943191390358586,0.00943191390358586,1.0219553319840249
geom_only,lower,0.12984076575248052,4.262912090863205e-08,4.3546746067254434e-08,0.009249332093309843,0.009249332093309843,1.0215257818848564
geom_only,lower,0.13087917331609758,4.248190786221379e-08,4.3367186727738634e-08,0.008957237276460382,0.008957237276460382,1.0208389620446465
geom_only,lower,0.1319258855925059,4.2335203193181074e-08,4.3185572206209095e-08,0.008637029783233018,0.008637029783233018,1.0200865697785286
geom_only,lower,0.13298096899903236,4.218900514593167e-08,4.3000950695111996e-08,0.008278772917575929,0.008278772917575929,1.0192454300918403
geom_only,lower,0.1340444904841795,4.2043311970925794e-08,4.282282549477397e-08,0.007978398762714006,0.007978398762714006,1.0185407259158659
geom_only,lower,0.1351165175318735,4.189812192466565e-08,4.263960567318131e-08,0.007618623489888986,0.007618623489888986,1.0176973027537815
geom_only,lower,0.13619711816574653,4.17534332696743e-08,4.2460244933589685e-08,0.007290302956476975,0.007290302956476975,1.0169282286165613
geom_only,lower,0.13728636095345287,4.160924427447496e-08,4.228063263196007e-08,0.006951648881475599,0.006951648881475599,1.0161355575952378
geom_only,lower,0.1383843150110197,4.146555321357e-08,4.210201988344008e-08,0.006615468109766078,0.006615468109766078,1.0153492868307323
geom_only,lower,0.139491050007233,4.1322358367420776e-08,4.1921252442892375e-08,0.006249149391764223,0.006249149391764223,1.014493221082555
geom_only,lower,0.14060663616805802,4.118377615781834e-08,4.174382425245753e-08,0.0058660685653037885,0.0058660685653037885,1.0135987553082324
geom_only,lower,0.14173114428109548,4.104990952550254e-08,4.1568242931081144e-08,0.005449463216584678,0.005449463216584678,1.0126269073810403
geom_only,lower,0.14286464570007315,4.0916478022670216e-08,4.1391571955483754e-08,0.005013676426339781,0.005013676426339781,1.0116113105470688
geom_only,lower,0.14400721234937366,4.078348023494594e-08,4.121620176036054e-08,0.004583684000166928,0.004583684000166928,1.0106102157766275
geom_only,lower,0.14515891672859818,4.065091475255187e-08,4.1041586414861655e-08,0.0041538167683655355,0.0041538167683655355,1.0096104027347936
geom_only,lower,0.14631983191716674,4.05187801702924e-08,4.08657826873394e-08,0.0037034588944511275,0.0037034588944511275,1.0085639921929688
geom_only,lower,0.1474900315789556,4.038707508753944e-08,4.0696864267924886e-08,0.0033185458746629753,0.0033185458746629753,1.0076705029941875
geom_only,lower,0.1486695899669712,4.0255798108217864e-08,4.0522323226737066e-08,0.00286589503174105,0.00286589503174105,1.006620788334707
geom_only,lower,0.14985858192806176,4.0124947840790106e-08,4.0352271826067055e-08,0.0024535095868047636,0.0024535095868047636,1.0056654026362586
geom_only,lower,0.1510570829076668,3.9994522898242086e-08,4.021471648771095e-08,0.002384490909539911,0.002384490909539911,1.005505593604132
geom_only,lower,0.1522651689546043,3.986452189806793e-08,4.00817413939582e-08,0.0023600217618780037,0.0023600217618780037,1.005448942707646
geom_only,lower,0.15348291672589595,3.973494346225555e-08,3.9950092171158366e-08,0.0023451862291476804,0.0023451862291476804,1.0054145970814627
geom_only,lower,0.15471040349163176,3.960578621727229e-08,3.9819977175828394e-08,0.0023423678388479175,0.0023423678388479175,1.0054080723806638
geom_only,lower,0.15594770713987277,3.9477048794049884e-08,3.968814003556037e-08,0.002316067958533468,0.002316067958533468,1.00534718901131
geom_only,lower,0.1571949061815935,3.9353432888645565e-08,3.955909836815102e-08,0.0022637617544391878,0.0022637617544391878,1.0052261128041207
geom_only,lower,0.15845207975566353,3.923062842457766e-08,3.9430275339206223e-08,0.0022045447073243915,0.0022045447073243915,1.0050890572658653
geom_only,lower,0.1597193076338693,3.910820717832045e-08,3.929813323626059e-08,0.002104013523069044,0.002104013523069044,1.0048564245626024
geom_only,lower,0.16099667022597586,3.8986167954022466e-08,3.9171386219494676e-08,0.002058391465168648,0.002058391465168648,1.0047508712754392
geom_only,lower,0.16228424858482896,3.886450955956417e-08,3.904088154744377e-08,0.0019664239117060753,0.0019664239117060753,1.0045381246252263
geom_only,lower,0.16358212441149836,3.874323080654579e-08,3.8912474552983445e-08,0.0018930158758605647,0.0018930158758605647,1.0043683436542175
geom_only,lower,0.164890380060462,3.8622330510276344e-08,3.8784563715751624e-08,0.0018204344661266274,0.0018204344661266274,1.0042005027488468
geom_only,lower,0.16620909854483135,3.85018074897615e-08,3.865658894282078e-08,0.0017424110463926518,0.0017424110463926518,1.004020108746854
geom_only,lower,0.16753836354161933,3.8381660567692264e-08,3.8528456016763595e-08,0.0016578451248845743,0.0016578451248845743,1.0038246247530753
geom_only,lower,0.1688782593970496,3.826188857043376e-08,3.8402973119067816e-08,0.001598445722642323,0.001598445722642323,1.0036873388613408
geom_only,lower,0.17022887113190854,3.814249032801317e-08,3.827459598098555e-08,0.0015015702911309933,0.0015015702911309933,1.0034634773932252
geom_only,lower,0.1715902844469404,3.802346467410895e-08,3.814980819181103e-08,0.0014406717951098765,0.0014406717951098765,1.0033227776265246
geom_only,lower,0.17296258572828507,3.790481044603882e-08,3.802197674394079e-08,0.0013403627077561593,0.0013403627077561593,1.0030910667148374
geom_only,lower,0.17434586205295957,3.778288628347035e-08,3.789733577633583e-08,0.0013135485004314368,0.0013135485004314368,1.0030291357840375
geom_only,lower,0.17574020119438338,3.7654397332485166e-08,3.777019646355427e-08,0.0013335428304124956,0.0013335428304124956,1.0030753149505118
geom_only,lower,0.17714569162794805,3.752634533622082e-08,3.764740176121433e-08,0.0013987378532930989,0.0013987378532930989,1.0032259049984456
geom_only,lower,0.17856242253663127,3.739872880871725e-08,3.7521237972436415e-08,0.001420318334166525,0.001420318334166525,1.003275757428702
geom_only,lower,0.1799904838166555,3.7271546269067975e-08,3.7396025564150715e-08,0.0014480374738709996,0.0014480374738709996,1.0033397942275888
geom_only,lower,0.18142996608319267,3.714479624140266e-08,3.727140279184909e-08,0.0014777583374981438,0.0014777583374981438,1.0034084599528725
geom_only,lower,0.18288096067611367,3.701847725486975e-08,3.714753848941636e-08,0.0015114911595537621,0.0015114911595537621,1.0034864004172304
geom_only,lower,0.1843435596657842,3.689258784361987e-08,3.702642059062434e-08,0.0015726100298874546,0.0015726100298874546,1.0036276324006264
geom_only,lower,0.18581785585890703,3.676712654678853e-08,3.6902924847885346e-08,0.0016010989133282143,0.0016010989133282143,1.0036934706040737
geom_only,lower,0.18730394280441093,3.664209190847927e-08,3.677901875738138e-08,0.0016198786236252438,0.0016198786236252438,1.0037368731360674
geom_only,lower,0.18880191479938643,3.651748247774653e-08,3.665653073679067e-08,0.001650530335938444,0.001650530335938444,1.0038077175536093
geom_only,lower,0.19031186689506954,3.6393296808579215e-08,3.653561413712942e-08,0.0016950125300158267,0.0016950125300158267,1.0039105368578933
geom_only,lower,0.19183389490287295,3.62695334598837e-08,3.6411673564814586e-08,0.0016986713472367805,0.0016986713472367805,1.0039189945767597
geom_only,lower,0.19336809540046557,3.6146190995466914e-08,3.629210118627615e-08,0.001749574003309115,0.001749574003309115,1.0040366685061652
geom_only,lower,0.19491456573790059,3.60373985609708e-08,3.61736614741251e-08,0.0016390370528567943,0.0016390370528567943,1.0037811528743887
geom_only,lower,0.19647340404379296,3.5933178619120156e-08,3.605220487487419e-08,0.0014361941459642925,0.0014361941459642925,1.0033124332532803
geom_only,lower,0.1980447092315457,3.582926008072026e-08,3.593077616966074e-08,0.0012287593196846584,0.0012287593196846584,1.00283332920389
geom_only,lower,0.19962858100562636,3.572564207411404e-08,3.580995886730274e-08,0.0010237793347424742,0.0010237793347424742,1.0023601197429504
geom_only,lower,0.20122511986789363,3.5622323730165356e-08,3.573604490928559e-08,0.0013842391108660483,0.0013842391108660483,1.0031924132738128
geom_only,lower,0.20283442712397454,3.5519304182251506e-08,3.568151311352818e-08,0.0019788133990763053,0.0019788133990763053,1.0045667823458582
geom_only,lower,0.20445660488969242,3.541658256625628e-08,3.562522840807222e-08,0.002551004741157184,0.002551004741157184,1.0058911906993175
geom_only,lower,0.20609175609754685,3.531415802056228e-08,3.5569744745004253e-08,0.0031318925958521635,0.0031318925958521635,1.0072375143219656
geom_only,lower,0.20773998450324482,3.5212029686043963e-08,3.5512902617800636e-08,0.0036951111305202943,0.0036951111305202943,1.0085446063302599
geom_only,lower,0.20940139469228425,3.5110196706060305e-08,3.545725564341074e-08,0.004271855979801832,0.004271855979801832,1.0098848474207076
geom_only,lower,0.2110760920865906,3.500865822644789e-08,3.5402006006861414e-08,0.004852405513113463,0.004852405513113463,1.0112357285409004
geom_only,lower,0.2127641829512061,3.490741339551333e-08,3.5345322489742254e-08,0.005414279287381728,0.005414279287381728,1.0125448737569656
geom_only,lower,0.21446577440103246,3.4806461364026404e-08,3.528849778704288e-08,0.005973298546324597,0.005973298546324597,1.013849049978826
geom_only,lower,0.21618097440762793,3.470562796797462e-08,3.523399281581595e-08,0.006561954462116956,0.006561954462116956,1.0152241834762044
geom_only,lower,0.21790989180605821,3.460436980584614e-08,3.5176308826107656e-08,0.007119320927167791,0.007119320927167791,1.0165279420914317
geom_only,lower,0.21965263630180265,3.450340707751322e-08,3.5116995449208205e-08,0.007655369236506033,0.007655369236506033,1.0177834139775397
geom_only,lower,0.22140931847771525,3.440273892100957e-08,3.504439333758521e-08,0.008025526568861373,0.008025526568861373,1.0186512596583925
geom_only,lower,0.22318004980104122,3.430236447688363e-08,3.495829977741394e-08,0.008226245063027285,0.008226245063027285,1.019122159959916
geom_only,lower,0.22496494263049066,3.420228288819157e-08,3.4874200076856344e-08,0.008449160083516802,0.008449160083516802,1.019645390071221
geom_only,lower,0.22676411022336745,3.410249330048983e-08,3.479048246330735e-08,0.008674319167912609,0.008674319167912609,1.0201741601927867
geom_only,lower,0.22857766674275612,3.4002994861827584e-08,3.4705656423442493e-08,0.008883093242983073,0.008883093242983073,1.020664696285436
geom_only,lower,0.23040572726476574,3.3903786722739883e-08,3.4622064747999904e-08,0.009104756854866617,0.009104756854866617,1.021185775828936
geom_only,lower,0.23224840778583192,3.380486803624022e-08,3.453601588450555e-08,0.009292990473815241,0.009292990473815241,1.0216284781079905
geom_only,lower,0.23410582523007728,3.3706237957813055e-08,3.445251783162721e-08,0.009510683696488446,0.009510683696488446,1.0221407050750726
geom_only,lower,0.2359780974567302,3.3607895645407046e-08,3.437012395450931e-08,0.009739778385308734,0.009739778385308734,1.0226800367730382
geom_only,lower,0.23786534326760406,3.350984025942757e-08,3.4287022093699163e-08,0.009957409714406404,0.009957409714406404,1.023192645153029
geom_only,lower,0.23976768241463514,3.3412070962729724e-08,3.420331989445453e-08,0.010164867133381605,0.010164867133381605,1.0236815291278238
geom_only,lower,0.24168523560748148,3.332528163330468e-08,3.411771594594885e-08,0.0102061207284505,0.0102061207284505,1.0237787731657826
geom_only,lower,0.24361812452118212,3.324525766479621e-08,3.40344186739749e-08,0.010188633756342843,0.010188633756342843,1.0237375512963565
geom_only,lower,0.24556647180387803,3.316542585777068e-08,3.395096042645395e-08,0.010166486199215898,0.010166486199215898,1.0236853454574055
geom_only,lower,0.24753040108459412,3.308578575079076e-08,3.386610387751828e-08,0.0101237830385159,0.0101237830385159,1.0235846938200304
geom_only,lower,0.2495100369810844,3.300633688352744e-08,3.3781222251838626e-08,0.010078030860753111,0.010078030860753111,1.0234768666103602
geom_only,lower,0.2515055051077391,3.292707879675683e-08,3.367687281567258e-08,0.009778553795702498,0.009778553795702498,1.0227713494884825
geom_only,lower,0.2535169320835555,3.284801103235804e-08,3.356339065366597e-08,0.00935674994687126,0.00935674994687126,1.0217784760423767
geom_only,lower,0.255544445540172,3.276913313331e-08,3.345133721207857e-08,0.008948530492631357,0.008948530492631357,1.0208184963573268
geom_only,lower,0.25758817412996715,3.269044464368934e-08,3.333810515773464e-08,0.008520084402750443,0.008520084402750443,1.019811921223602
geom_only,lower,0.2596482475342228,3.261194510866725e-08,3.322569640527051e-08,0.008097389790194235,0.008097389790194235,1.0188198310330205
geom_only,lower,0.26172479647135266,3.2533634074507296e-08,3.311461654123647e-08,0.007687152806093742,0.007687152806093742,1.017857902544752
geom_only,lower,0.26381795270519737,3.245551108856258e-08,3.3002820157362585e-08,0.007262600288778521,0.007262600288778521,1.0168633631221071
geom_only,lower,0.2659278490533849,3.237757569927297e-08,3.289118285652733e-08,0.006835164739666102,0.006835164739666102,1.0158630517004983
