model,mass_GeV,event_level,status,number_of_crossings,maximum_N_events,peak_coupling_GeV_inv,lower_coupling_GeV_inv,upper_coupling_GeV_inv,is_interpolated
ALP-photon-combined,1.3217948717948718,30.0,resolved,2.0,208.77370866668127,1.873817422860383e-07,5.8449910286537086e-08,4.849711319332778e-07,False
ALP-photon-combined,1.3566319253938397,30.0,resolved,2.0,176.99018364763802,1.873817422860383e-07,5.934015114360319e-08,4.4658789003187284e-07,False
ALP-photon-combined,1.3576923076923078,30.0,resolved,2.0,176.88359579599188,1.873817422860383e-07,5.952273496150331e-08,4.4605550416734037e-07,False
ALP-photon-combined,1.3935897435897435,30.0,resolved,2.0,150.62793758369278,1.584893192461111e-07,6.050920526448246e-08,4.098086329264204e-07,False
ALP-photon-combined,1.4294871794871795,30.0,resolved,2.0,130.03054806904953,1.584893192461111e-07,6.164538358913e-08,3.762234404739055e-07,False
ALP-photon-combined,1.438,30.0,resolved,2.0,125.15734121401867,1.584893192461111e-07,6.192935254905968e-08,3.70855067326529e-07,False
ALP-photon-combined,1.447,30.0,resolved,2.0,121.10433185720771,1.584893192461111e-07,6.225080116441995e-08,3.6253957481827735e-07,False
ALP-photon-combined,1.456,30.0,resolved,2.0,116.61663891353069,1.584893192461111e-07,6.252715193639817e-08,3.548754675854624e-07,False
ALP-photon-combined,1.4583461538461535,30.0,resolved,2.0,115.03461224005324,1.584893192461111e-07,6.261534217678628e-08,3.5163834743136384e-07,False
ALP-photon-combined,1.4606923076923075,30.0,resolved,2.0,115.10289396412877,1.584893192461111e-07,6.263499295977645e-08,3.507293971051704e-07,False
ALP-photon-combined,1.4630384615384615,30.0,resolved,2.0,113.60165718840814,1.584893192461111e-07,6.273028459073764e-08,3.493398796744637e-07,False
ALP-photon-combined,1.4653846153846153,30.0,resolved,2.0,111.92906617241698,1.584893192461111e-07,6.285675082439377e-08,3.4523544825022914e-07,False
ALP-photon-combined,1.4743589743589742,30.0,resolved,2.0,108.12401014687414,1.584893192461111e-07,6.318032460694471e-08,3.3939690177418215e-07,False
ALP-photon-combined,1.4833333333333334,30.0,resolved,2.0,105.07487319566314,1.584893192461111e-07,6.348823437314293e-08,3.3250836806777996e-07,False
ALP-photon-combined,1.4923076923076923,30.0,resolved,2.0,100.94714596916373,1.584893192461111e-07,6.383207170108421e-08,3.2509125245001187e-07,False
ALP-photon-combined,1.5012820512820513,30.0,resolved,2.0,96.93857284726937,1.584893192461111e-07,6.422196965347751e-08,3.1900076067669593e-07,False
ALP-photon-combined,1.511547602798833,30.0,resolved,2.0,92.62727695008577,1.584893192461111e-07,6.460857314479425e-08,3.117944377390496e-07,False
ALP-photon-combined,1.537179487179487,30.0,resolved,2.0,82.88068940548318,1.3405182387914728e-07,6.581205932547217e-08,2.916171799420887e-07,False
ALP-photon-combined,1.573076923076923,30.0,resolved,2.0,72.69444698904928,1.3405182387914728e-07,6.76733532920409e-08,2.6997517455273617e-07,False
ALP-photon-combined,1.608974358974359,30.0,resolved,2.0,62.407362128980765,1.3405182387914728e-07,7.015744612810763e-08,2.4269566008489843e-07,False
ALP-photon-combined,1.6448717948717948,30.0,resolved,2.0,54.811484692520395,1.3405182387914728e-07,7.284162110716203e-08,2.2440134261738587e-07,False
ALP-photon-combined,1.6807692307692308,30.0,resolved,2.0,47.47059480348165,1.3405182387914728e-07,7.611028381628335e-08,2.0234911598576543e-07,False
ALP-photon-combined,1.6841533158403392,30.0,resolved,2.0,46.602892612458376,1.3405182387914728e-07,7.65477474928384e-08,1.9932424241658123e-07,False
ALP-photon-combined,1.7166666666666666,30.0,resolved,2.0,41.18167146667064,1.1338235012178497e-07,8.009848197527374e-08,1.818162043689398e-07,False
ALP-photon-combined,1.7525641025641026,30.0,resolved,2.0,36.406269425673926,1.1338235012178497e-07,8.620095892742726e-08,1.6092540649296477e-07,False
ALP-photon-combined,1.7615,30.0,resolved,2.0,35.209141647928874,1.1338235012178497e-07,8.841281077353505e-08,1.5537766441878556e-07,False
ALP-photon-combined,1.7705,30.0,resolved,2.0,34.335882350675966,1.1338235012178497e-07,8.99622303103597e-08,1.489544433580397e-07,False
ALP-photon-combined,1.77275,30.0,resolved,2.0,33.82751107628831,1.1338235012178497e-07,9.12913683580479e-08,1.4664177184762506e-07,False
ALP-photon-combined,1.775,30.0,resolved,2.0,33.831094683571514,1.1338235012178497e-07,9.107453458945778e-08,1.4603011130260606e-07,False
ALP-photon-combined,1.77725,30.0,resolved,2.0,33.360446727894214,1.1338235012178497e-07,9.219279420374254e-08,1.4348486399154984e-07,False
ALP-photon-combined,1.7795,30.0,resolved,2.0,33.05746164862688,1.1338235012178497e-07,9.288027378873881e-08,1.4167915214238325e-07,False
ALP-photon-combined,1.7884615384615383,30.0,resolved,2.0,31.87515039396627,1.1338235012178497e-07,9.608055456818656e-08,1.3582564360474673e-07,False
ALP-photon-combined,1.7974358974358973,30.0,resolved,2.0,30.906982864379643,1.1338235012178497e-07,1.0396104362423097e-07,1.2483352084018924e-07,False
ALP-photon-combined,1.8062132085532252,30.0,interpolated_closing_point,,30.0,1.1338235012178498e-07,1.1338235012178498e-07,1.1338235012178498e-07,True
ALP-photon-combined,1.8064102564102562,30.0,outside_mass_reach,0.0,29.979946952384967,1.1338235012178497e-07,,,False
ALP-photon-combined,1.8153846153846154,30.0,outside_mass_reach,0.0,28.881200686239364,1.1338235012178497e-07,,,False
ALP-photon-combined,1.8243589743589743,30.0,outside_mass_reach,0.0,27.87651485211693,1.1338235012178497e-07,,,False
ALP-photon-combined,1.8602564102564103,30.0,outside_mass_reach,0.0,24.386798502281998,1.1338235012178497e-07,,,False
ALP-photon-combined,1.8764691141741665,30.0,outside_mass_reach,0.0,23.072302367477974,1.1338235012178497e-07,,,False
ALP-photon-combined,1.896153846153846,30.0,outside_mass_reach,0.0,21.53309290682872,1.1338235012178497e-07,,,False
ALP-photon-combined,1.9320512820512816,30.0,outside_mass_reach,0.0,19.082590034852966,9.589990607459972e-08,,,False
ALP-photon-combined,1.9679487179487176,30.0,outside_mass_reach,0.0,16.946638545603385,9.589990607459972e-08,,,False
ALP-photon-combined,2.003846153846154,30.0,outside_mass_reach,0.0,13.698607401517217,9.589990607459972e-08,,,False
ALP-photon-combined,2.0397435897435896,30.0,outside_mass_reach,0.0,12.063024865275871,9.589990607459972e-08,,,False
ALP-photon-combined,2.0487,30.0,outside_mass_reach,0.0,11.508667769903314,9.589990607459972e-08,,,False
ALP-photon-combined,2.0577,30.0,outside_mass_reach,0.0,11.127192290996106,9.589990607459972e-08,,,False
ALP-photon-combined,2.0667,30.0,outside_mass_reach,0.0,10.751004689433634,9.589990607459972e-08,,,False
ALP-photon-combined,2.0756410256410254,30.0,outside_mass_reach,0.0,10.424323814980195,9.589990607459972e-08,,,False
ALP-photon-combined,2.0794171991613846,30.0,outside_mass_reach,0.0,10.258743646244781,9.589990607459971e-08,,,False
ALP-photon-combined,2.0831933726817438,30.0,outside_mass_reach,0.0,10.057571397282398,9.589990607459971e-08,,,False
ALP-photon-combined,2.0869695462021025,30.0,outside_mass_reach,0.0,9.902802368865627,9.589990607459971e-08,,,False
ALP-photon-combined,2.0907457197224617,30.0,outside_mass_reach,0.0,9.82205305066961,9.589990607459972e-08,,,False
ALP-photon-combined,2.1115384615384616,30.0,outside_mass_reach,0.0,8.99808588422806,9.589990607459972e-08,,,False
ALP-photon-combined,2.1474358974358974,30.0,outside_mass_reach,0.0,7.989366511987453,8.111308307896875e-08,,,False
ALP-photon-combined,2.183333333333333,30.0,outside_mass_reach,0.0,7.0505628803375595,8.111308307896875e-08,,,False
ALP-photon-combined,2.2192307692307693,30.0,outside_mass_reach,0.0,6.2947506122709,8.111308307896875e-08,,,False
ALP-photon-combined,2.255128205128205,30.0,outside_mass_reach,0.0,5.498310162450205,8.111308307896875e-08,,,False
ALP-photon-combined,2.291025641025641,30.0,outside_mass_reach,0.0,4.919365295236578,8.111308307896875e-08,,,False
ALP-photon-combined,2.3269230769230766,30.0,outside_mass_reach,0.0,4.376390734404046,8.111308307896875e-08,,,False
ALP-photon-combined,2.329490867459101,30.0,outside_mass_reach,0.0,4.347936977803868,8.111308307896875e-08,,,False
ALP-photon-combined,2.3628205128205124,30.0,outside_mass_reach,0.0,3.889225527757979,8.111308307896875e-08,,,False
ALP-photon-combined,2.3987179487179486,30.0,outside_mass_reach,0.0,3.5286495779002047,6.860624286177782e-08,,,False
ALP-photon-combined,2.4077,30.0,outside_mass_reach,0.0,3.4360272509782805,6.860624286177782e-08,,,False
ALP-photon-combined,2.4167,30.0,outside_mass_reach,0.0,3.3452786093337616,6.860624286177782e-08,,,False
ALP-photon-combined,2.4257,30.0,outside_mass_reach,0.0,3.2329501202636886,6.860624286177782e-08,,,False
ALP-photon-combined,2.434615384615385,30.0,outside_mass_reach,0.0,3.16567508738762,6.860624286177782e-08,,,False
ALP-photon-combined,2.443589743589744,30.0,outside_mass_reach,0.0,3.0990572293173986,6.860624286177782e-08,,,False
ALP-photon-combined,2.4525641025641027,30.0,outside_mass_reach,0.0,3.011347166802972,6.860624286177782e-08,,,False
ALP-photon-combined,2.4615384615384617,30.0,outside_mass_reach,0.0,2.931721346287776,6.860624286177782e-08,,,False
ALP-photon-combined,2.4705128205128206,30.0,outside_mass_reach,0.0,2.850549092674608,6.860624286177782e-08,,,False
ALP-photon-combined,2.5064102564102564,30.0,outside_mass_reach,0.0,2.571190833603559,6.860624286177782e-08,,,False
ALP-photon-combined,2.542307692307692,30.0,outside_mass_reach,0.0,2.3202875725515595,6.860624286177782e-08,,,False
ALP-photon-combined,2.551282051282051,30.0,outside_mass_reach,0.0,2.2474849015899068,6.860624286177782e-08,,,False
ALP-photon-combined,2.56025641025641,30.0,outside_mass_reach,0.0,2.181057404032814,6.860624286177782e-08,,,False
ALP-photon-combined,2.569230769230769,30.0,outside_mass_reach,0.0,2.124207769804246,6.860624286177782e-08,,,False
ALP-photon-combined,2.578205128205128,30.0,outside_mass_reach,0.0,2.0774343451768553,6.860624286177782e-08,,,False
ALP-photon-combined,2.595498654085831,30.0,outside_mass_reach,0.0,1.9631898895026203,6.860624286177782e-08,,,False
ALP-photon-combined,2.614102564102564,30.0,outside_mass_reach,0.0,1.8472804406424812,6.860624286177782e-08,,,False
ALP-photon-combined,2.65,30.0,outside_mass_reach,0.0,1.672293574884983,5.8027834486661855e-08,,,False
ALP-photon-combined,2.891882238074339,30.0,outside_mass_reach,0.0,0.8485250006780731,5.8027834486661855e-08,,,False
ALP-photon-combined,3.222110273771417,30.0,outside_mass_reach,0.0,0.35585005077177884,4.908051271653861e-08,,,False
ALP-photon-combined,3.5900475059650216,30.0,outside_mass_reach,0.0,0.1433229156253739,3.511191734215128e-08,,,False
ALP-photon-combined,4.0,30.0,outside_mass_reach,0.0,0.054954337349339896,2.96980047740645e-08,,,False
ALP-photon-combined,0.02,100.0,resolved,2.0,57359588867.31001,0.0004151278002752,2.9896138608335913e-07,0.006667232001683639,False
ALP-photon-combined,0.0222838276839168,100.0,resolved,2.0,36573348240.393875,0.0002969800477406,2.7769881708663305e-07,0.005395602613697129,False
ALP-photon-combined,0.0248284488123249,100.0,resolved,2.0,23540734944.41485,0.0002511886431509,2.5563033415966223e-07,0.004297902051545584,False
ALP-photon-combined,0.0276636437496399,100.0,resolved,2.0,14632299465.617596,0.000212457823103,2.3780642471494095e-07,0.0034549204230824005,False
ALP-photon-combined,0.030822593521312,100.0,resolved,2.0,9245072241.961565,0.0001796989148532,2.214348944835357e-07,0.0026198533237453804,False
ALP-photon-combined,0.0343422681400164,100.0,resolved,2.0,5979863332.087296,0.0001519911082952,2.0629091853727813e-07,0.0021269228860003983,False
ALP-photon-combined,0.0382638592753497,100.0,resolved,2.0,3795626072.231453,0.0001087335672719,1.947131616665079e-07,0.0017003425039819728,False
ALP-photon-combined,0.0426332623306768,100.0,resolved,2.0,2427386574.5708003,9.196791985117043e-05,1.8387134665637473e-07,0.0013659999498689406,False
ALP-photon-combined,0.0475016135690013,100.0,resolved,2.0,1572330187.6384325,7.778737048694304e-05,1.7550509989757273e-07,0.0010616889554964037,False
ALP-photon-combined,0.0529258885739815,100.0,resolved,2.0,996994500.2632127,6.579332246575683e-05,1.6677710217416862e-07,0.0008406312252494386,False
ALP-photon-combined,0.0589695690500394,100.0,resolved,2.0,616744995.7910042,5.564863876983289e-05,1.5770871276872257e-07,0.0006772878380891587,False
ALP-photon-combined,0.0657033857652957,100.0,resolved,2.0,392203247.3788086,3.9810717055349695e-05,1.4923381656895946e-07,0.0005259777703713917,False
ALP-photon-combined,0.0732061463321883,100.0,resolved,2.0,242664462.13066715,3.3672295752114224e-05,1.4266973623382097e-07,0.0004228174601254369,False
ALP-photon-combined,0.0815656575135043,100.0,resolved,2.0,152964115.4794554,2.848035868435799e-05,1.3511148433319463e-07,0.0003335782314609114,False
ALP-photon-combined,0.0908797528478154,100.0,resolved,2.0,95901592.51662925,2.408896728518304e-05,1.2844966667766537e-07,0.0002698953471723619,False
ALP-photon-combined,0.1012574376208835,100.0,resolved,2.0,58962060.349830784,2.037468528039706e-05,1.22312243467678e-07,0.0002105161284997709,False
ALP-photon-combined,0.1128201645829364,100.0,resolved,2.0,36675174.96798704,1.457593300969294e-05,1.1687507350242452e-07,0.00016510689832731522,False
ALP-photon-combined,0.1257032553418647,100.0,resolved,2.0,22987119.61459547,1.2328467394420658e-05,1.1113869114417654e-07,0.0001271756823959507,False
ALP-photon-combined,0.1400574840672757,100.0,resolved,2.0,14047974.061474709,1.0427538888537664e-05,1.0606891597625532e-07,0.00010225716503170673,False
ALP-photon-combined,0.156050842039905,100.0,resolved,2.0,8620780.330361793,8.819714875603578e-06,1.0151317240073317e-07,7.974840727938571e-05,False
ALP-photon-combined,0.1738705036973686,100.0,resolved,2.0,5294323.679346985,6.30957344480193e-06,9.73383120379281e-08,6.328891467529099e-05,False
ALP-photon-combined,0.1937250171853995,100.0,resolved,2.0,3287674.503785753,5.336699231206302e-06,9.298430334227137e-08,4.98249690894175e-05,False
ALP-photon-combined,0.2158467450511636,100.0,resolved,2.0,2004557.8441537784,4.513832659768975e-06,8.947187115182473e-08,3.8660611557820694e-05,False
ALP-photon-combined,0.2404945836427232,100.0,resolved,2.0,1207415.248373809,3.817844026370508e-06,8.60818084737156e-08,3.0200126499927238e-05,False
ALP-photon-combined,0.2679569930404886,100.0,resolved,2.0,738855.443952522,3.2291699999438967e-06,8.341425092280476e-08,2.373488757263255e-05,False
ALP-photon-combined,0.2985553729807376,100.0,resolved,2.0,446791.42527374544,2.310129700083158e-06,8.0644527286882e-08,1.8503340445790142e-05,False
ALP-photon-combined,0.3326478242805142,100.0,resolved,2.0,269436.93308257347,1.9539304046896112e-06,7.855427001135587e-08,1.4538516117811218e-05,False
ALP-photon-combined,0.3706333397848415,100.0,resolved,2.0,160069.73583736044,1.6526535398566878e-06,7.658256338844294e-08,1.1165684223158567e-05,False
ALP-photon-combined,0.4129564738840006,100.0,resolved,2.0,96277.6906398129,1.3978306065792132e-06,7.519259996711916e-08,8.692050643681703e-06,False
ALP-photon-combined,0.460112545249449,100.0,resolved,2.0,56485.712940183,1.1822988651687062e-06,7.415736845781476e-08,6.699231266766693e-06,False
ALP-photon-combined,0.5126534336773558,100.0,resolved,2.0,33147.57773467127,8.458098281751346e-07,7.347626263748434e-08,5.178034570809751e-06,False
ALP-photon-combined,0.5711940388817249,100.0,resolved,2.0,19601.550749861934,7.153942654376493e-07,7.28632180031089e-08,3.937029996699771e-06,False
ALP-photon-combined,0.6364194768260428,100.0,resolved,2.0,11300.07628651514,6.050875007272935e-07,7.282113028304466e-08,2.996772415562344e-06,False
ALP-photon-combined,0.7090930978140025,100.0,resolved,2.0,6505.495904340079,5.117889550210738e-07,7.277525173619903e-08,2.2727451390647563e-06,False
ALP-photon-combined,0.7900654201771018,100.0,resolved,2.0,3706.7730884328766,4.328761281083062e-07,7.364362062223695e-08,1.7010839047430092e-06,False
ALP-photon-combined,0.8802840841123948,100.0,resolved,2.0,2087.098740573956,3.6613088353640324e-07,7.47142167299413e-08,1.2668451118426804e-06,False
ALP-photon-combined,0.980804942162759,100.0,resolved,2.0,1161.7227853873017,3.096770996935348e-07,7.654172708846571e-08,9.249077827800483e-07,False
ALP-photon-combined,1.0928044161344477,100.0,resolved,2.0,624.5307059506249,2.619279344815628e-07,8.013046106931089e-08,6.711081874139576e-07,False
ALP-photon-combined,1.2175932650681696,100.0,resolved,2.0,336.99197903674957,2.215412212581185e-07,8.601496468203365e-08,4.6688787335732025e-07,False
ALP-photon-combined,1.25,100.0,resolved,2.0,289.01068954132006,1.873817422860383e-07,8.777314184692157e-08,4.2605029886906047e-07,False
ALP-photon-combined,1.285897435897436,100.0,resolved,2.0,246.98673710636442,1.873817422860383e-07,9.085954499772545e-08,3.8340503454973137e-07,False
ALP-photon-combined,1.3217948717948718,100.0,resolved,2.0,208.77370866668127,1.873817422860383e-07,9.414857123412828e-08,3.4364495232079916e-07,False
ALP-photon-combined,1.3566319253938397,100.0,resolved,2.0,176.99018364763802,1.873817422860383e-07,9.815663532874987e-08,3.07336415591922e-07,False
ALP-photon-combined,1.3576923076923078,100.0,resolved,2.0,176.88359579599188,1.873817422860383e-07,9.858950449126505e-08,3.0797953122572854e-07,False
ALP-photon-combined,1.3935897435897435,100.0,resolved,2.0,150.62793758369278,1.584893192461111e-07,1.0403676936607344e-07,2.720830509482038e-07,False
ALP-photon-combined,1.4294871794871795,100.0,resolved,2.0,130.03054806904953,1.584893192461111e-07,1.1090091191652732e-07,2.3552669292563383e-07,False
ALP-photon-combined,1.438,100.0,resolved,2.0,125.15734121401867,1.584893192461111e-07,1.129240924085297e-07,2.27755313042266e-07,False
ALP-photon-combined,1.447,100.0,resolved,2.0,121.10433185720771,1.584893192461111e-07,1.1574583747994507e-07,2.210259491600496e-07,False
ALP-photon-combined,1.456,100.0,resolved,2.0,116.61663891353069,1.584893192461111e-07,1.193204166951215e-07,2.0933853678132032e-07,False
ALP-photon-combined,1.4583461538461535,100.0,resolved,2.0,115.03461224005324,1.584893192461111e-07,1.2069534855616816e-07,2.0553301606684792e-07,False
ALP-photon-combined,1.4606923076923075,100.0,resolved,2.0,115.10289396412877,1.584893192461111e-07,1.2065170608893304e-07,2.0540591714075178e-07,False
ALP-photon-combined,1.4630384615384615,100.0,resolved,2.0,113.60165718840814,1.584893192461111e-07,1.2209060880041213e-07,2.021425987583437e-07,False
ALP-photon-combined,1.4653846153846153,100.0,resolved,2.0,111.92906617241698,1.584893192461111e-07,1.2383531469857917e-07,1.9843379223657617e-07,False
ALP-photon-combined,1.4743589743589742,100.0,resolved,2.0,108.12401014687414,1.584893192461111e-07,1.2796707285507388e-07,1.903988474826616e-07,False
ALP-photon-combined,1.4833333333333334,100.0,resolved,2.0,105.07487319566314,1.584893192461111e-07,1.317526214133847e-07,1.7913827044611515e-07,False
ALP-photon-combined,1.4923076923076923,100.0,resolved,2.0,100.94714596916373,1.584893192461111e-07,1.5033097342086873e-07,1.618681546284677e-07,False
ALP-photon-combined,1.4943955791377632,100.0,interpolated_closing_point,,100.0,1.5848931924611096e-07,1.5848931924611096e-07,1.5848931924611096e-07,True
ALP-photon-combined,1.5012820512820513,100.0,outside_mass_reach,0.0,96.93857284726937,1.584893192461111e-07,,,False
ALP-photon-combined,1.511547602798833,100.0,outside_mass_reach,0.0,92.62727695008577,1.584893192461111e-07,,,False
ALP-photon-combined,1.537179487179487,100.0,outside_mass_reach,0.0,82.88068940548318,1.3405182387914728e-07,,,False
ALP-photon-combined,1.573076923076923,100.0,outside_mass_reach,0.0,72.69444698904928,1.3405182387914728e-07,,,False
ALP-photon-combined,1.608974358974359,100.0,outside_mass_reach,0.0,62.407362128980765,1.3405182387914728e-07,,,False
ALP-photon-combined,1.6448717948717948,100.0,outside_mass_reach,0.0,54.811484692520395,1.3405182387914728e-07,,,False
ALP-photon-combined,1.6807692307692308,100.0,outside_mass_reach,0.0,47.47059480348165,1.3405182387914728e-07,,,False
ALP-photon-combined,1.6841533158403392,100.0,outside_mass_reach,0.0,46.602892612458376,1.3405182387914728e-07,,,False
ALP-photon-combined,1.7166666666666666,100.0,outside_mass_reach,0.0,41.18167146667064,1.1338235012178497e-07,,,False
ALP-photon-combined,1.7525641025641026,100.0,outside_mass_reach,0.0,36.406269425673926,1.1338235012178497e-07,,,False
ALP-photon-combined,1.7615,100.0,outside_mass_reach,0.0,35.209141647928874,1.1338235012178497e-07,,,False
ALP-photon-combined,1.7705,100.0,outside_mass_reach,0.0,34.335882350675966,1.1338235012178497e-07,,,False
ALP-photon-combined,1.77275,100.0,outside_mass_reach,0.0,33.82751107628831,1.1338235012178497e-07,,,False
ALP-photon-combined,1.775,100.0,outside_mass_reach,0.0,33.831094683571514,1.1338235012178497e-07,,,False
ALP-photon-combined,1.77725,100.0,outside_mass_reach,0.0,33.360446727894214,1.1338235012178497e-07,,,False
ALP-photon-combined,1.7795,100.0,outside_mass_reach,0.0,33.05746164862688,1.1338235012178497e-07,,,False
ALP-photon-combined,1.7884615384615383,100.0,outside_mass_reach,0.0,31.87515039396627,1.1338235012178497e-07,,,False
ALP-photon-combined,1.7974358974358973,100.0,outside_mass_reach,0.0,30.906982864379643,1.1338235012178497e-07,,,False
ALP-photon-combined,1.8064102564102562,100.0,outside_mass_reach,0.0,29.979946952384967,1.1338235012178497e-07,,,False
ALP-photon-combined,1.8153846153846154,100.0,outside_mass_reach,0.0,28.881200686239364,1.1338235012178497e-07,,,False
ALP-photon-combined,1.8243589743589743,100.0,outside_mass_reach,0.0,27.87651485211693,1.1338235012178497e-07,,,False
ALP-photon-combined,1.8602564102564103,100.0,outside_mass_reach,0.0,24.386798502281998,1.1338235012178497e-07,,,False
ALP-photon-combined,1.8764691141741665,100.0,outside_mass_reach,0.0,23.072302367477974,1.1338235012178497e-07,,,False
ALP-photon-combined,1.896153846153846,100.0,outside_mass_reach,0.0,21.53309290682872,1.1338235012178497e-07,,,False
ALP-photon-combined,1.9320512820512816,100.0,outside_mass_reach,0.0,19.082590034852966,9.589990607459972e-08,,,False
ALP-photon-combined,1.9679487179487176,100.0,outside_mass_reach,0.0,16.946638545603385,9.589990607459972e-08,,,False
ALP-photon-combined,2.003846153846154,100.0,outside_mass_reach,0.0,13.698607401517217,9.589990607459972e-08,,,False
ALP-photon-combined,2.0397435897435896,100.0,outside_mass_reach,0.0,12.063024865275871,9.589990607459972e-08,,,False
ALP-photon-combined,2.0487,100.0,outside_mass_reach,0.0,11.508667769903314,9.589990607459972e-08,,,False
ALP-photon-combined,2.0577,100.0,outside_mass_reach,0.0,11.127192290996106,9.589990607459972e-08,,,False
ALP-photon-combined,2.0667,100.0,outside_mass_reach,0.0,10.751004689433634,9.589990607459972e-08,,,False
ALP-photon-combined,2.0756410256410254,100.0,outside_mass_reach,0.0,10.424323814980195,9.589990607459972e-08,,,False
ALP-photon-combined,2.0794171991613846,100.0,outside_mass_reach,0.0,10.258743646244781,9.589990607459971e-08,,,False
ALP-photon-combined,2.0831933726817438,100.0,outside_mass_reach,0.0,10.057571397282398,9.589990607459971e-08,,,False
ALP-photon-combined,2.0869695462021025,100.0,outside_mass_reach,0.0,9.902802368865627,9.589990607459971e-08,,,False
ALP-photon-combined,2.0907457197224617,100.0,outside_mass_reach,0.0,9.82205305066961,9.589990607459972e-08,,,False
ALP-photon-combined,2.1115384615384616,100.0,outside_mass_reach,0.0,8.99808588422806,9.589990607459972e-08,,,False
ALP-photon-combined,2.1474358974358974,100.0,outside_mass_reach,0.0,7.989366511987453,8.111308307896875e-08,,,False
ALP-photon-combined,2.183333333333333,100.0,outside_mass_reach,0.0,7.0505628803375595,8.111308307896875e-08,,,False
ALP-photon-combined,2.2192307692307693,100.0,outside_mass_reach,0.0,6.2947506122709,8.111308307896875e-08,,,False
ALP-photon-combined,2.255128205128205,100.0,outside_mass_reach,0.0,5.498310162450205,8.111308307896875e-08,,,False
ALP-photon-combined,2.291025641025641,100.0,outside_mass_reach,0.0,4.919365295236578,8.111308307896875e-08,,,False
ALP-photon-combined,2.3269230769230766,100.0,outside_mass_reach,0.0,4.376390734404046,8.111308307896875e-08,,,False
ALP-photon-combined,2.329490867459101,100.0,outside_mass_reach,0.0,4.347936977803868,8.111308307896875e-08,,,False
ALP-photon-combined,2.3628205128205124,100.0,outside_mass_reach,0.0,3.889225527757979,8.111308307896875e-08,,,False
ALP-photon-combined,2.3987179487179486,100.0,outside_mass_reach,0.0,3.5286495779002047,6.860624286177782e-08,,,False
ALP-photon-combined,2.4077,100.0,outside_mass_reach,0.0,3.4360272509782805,6.860624286177782e-08,,,False
ALP-photon-combined,2.4167,100.0,outside_mass_reach,0.0,3.3452786093337616,6.860624286177782e-08,,,False
ALP-photon-combined,2.4257,100.0,outside_mass_reach,0.0,3.2329501202636886,6.860624286177782e-08,,,False
ALP-photon-combined,2.434615384615385,100.0,outside_mass_reach,0.0,3.16567508738762,6.860624286177782e-08,,,False
ALP-photon-combined,2.443589743589744,100.0,outside_mass_reach,0.0,3.0990572293173986,6.860624286177782e-08,,,False
ALP-photon-combined,2.4525641025641027,100.0,outside_mass_reach,0.0,3.011347166802972,6.860624286177782e-08,,,False
ALP-photon-combined,2.4615384615384617,100.0,outside_mass_reach,0.0,2.931721346287776,6.860624286177782e-08,,,False
ALP-photon-combined,2.4705128205128206,100.0,outside_mass_reach,0.0,2.850549092674608,6.860624286177782e-08,,,False
ALP-photon-combined,2.5064102564102564,100.0,outside_mass_reach,0.0,2.571190833603559,6.860624286177782e-08,,,False
ALP-photon-combined,2.542307692307692,100.0,outside_mass_reach,0.0,2.3202875725515595,6.860624286177782e-08,,,False
ALP-photon-combined,2.551282051282051,100.0,outside_mass_reach,0.0,2.2474849015899068,6.860624286177782e-08,,,False
ALP-photon-combined,2.56025641025641,100.0,outside_mass_reach,0.0,2.181057404032814,6.860624286177782e-08,,,False
ALP-photon-combined,2.569230769230769,100.0,outside_mass_reach,0.0,2.124207769804246,6.860624286177782e-08,,,False
ALP-photon-combined,2.578205128205128,100.0,outside_mass_reach,0.0,2.0774343451768553,6.860624286177782e-08,,,False
ALP-photon-combined,2.595498654085831,100.0,outside_mass_reach,0.0,1.9631898895026203,6.860624286177782e-08,,,False
ALP-photon-combined,2.614102564102564,100.0,outside_mass_reach,0.0,1.8472804406424812,6.860624286177782e-08,,,False
ALP-photon-combined,2.65,100.0,outside_mass_reach,0.0,1.672293574884983,5.8027834486661855e-08,,,False
ALP-photon-combined,2.891882238074339,100.0,outside_mass_reach,0.0,0.8485250006780731,5.8027834486661855e-08,,,False
ALP-photon-combined,3.222110273771417,100.0,outside_mass_reach,0.0,0.35585005077177884,4.908051271653861e-08,,,False
ALP-photon-combined,3.5900475059650216,100.0,outside_mass_reach,0.0,0.1433229156253739,3.511191734215128e-08,,,False
ALP-photon-combined,4.0,100.0,outside_mass_reach,0.0,0.054954337349339896,2.96980047740645e-08,,,False
